0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/css/style.css HTTP/1.1" 200 506978
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/js/vendor.bundle.base2.js HTTP/1.1" 200 89494
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/template.js HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/off-canvas.js HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/hoverable-collapse.js HTTP/1.1" 200 830
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/chart/Chart.min.js HTTP/1.1" 200 172812
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-ellent.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/file-upload.js HTTP/1.1" 200 420
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-mini.svg HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/faces/face5.jpg HTTP/1.1" 200 23829
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/other/navbar-cover.jpg HTTP/1.1" 200 428078
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=2.8.94 HTTP/1.1" 200 151728
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:05 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/admin/product/1& HTTP/1.1" 200 16470
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/css/materialdesignicons.min.css HTTP/1.1" 200 123197
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/css/vendor.bundle.base.css HTTP/1.1" 200 2444
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/css/style.css HTTP/1.1" 200 506978
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/chart/Chart.min.js HTTP/1.1" 200 172812
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/hoverable-collapse.js HTTP/1.1" 200 830
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/off-canvas.js HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/js/vendor.bundle.base2.js HTTP/1.1" 200 89494
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/template.js HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-mini.svg HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-ellent.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/faces/face5.jpg HTTP/1.1" 200 23829
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/other/navbar-cover.jpg HTTP/1.1" 200 428078
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=2.8.94 HTTP/1.1" 200 151728
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:08 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/admin/formproduct HTTP/1.1" 200 17270
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/css/materialdesignicons.min.css HTTP/1.1" 200 123197
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/css/vendor.bundle.base.css HTTP/1.1" 200 2444
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/css/style.css HTTP/1.1" 200 506978
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/chart/Chart.min.js HTTP/1.1" 200 172812
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/js/vendor.bundle.base2.js HTTP/1.1" 200 89494
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/hoverable-collapse.js HTTP/1.1" 200 830
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/off-canvas.js HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/template.js HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-ellent.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-mini.svg HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:10 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/faces/face5.jpg HTTP/1.1" 200 23829
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:11 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/other/navbar-cover.jpg HTTP/1.1" 200 428078
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:11 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=2.8.94 HTTP/1.1" 200 151728
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:11 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "POST /Nhom15_DHKTPM15BTT_WWW/admin/saveProduct HTTP/1.1" 200 17648
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/css/materialdesignicons.min.css HTTP/1.1" 200 123197
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/css/vendor.bundle.base.css HTTP/1.1" 200 2444
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/css/style.css HTTP/1.1" 200 506978
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/off-canvas.js HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/js/vendor.bundle.base2.js HTTP/1.1" 200 89494
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/hoverable-collapse.js HTTP/1.1" 200 830
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/template.js HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/chart/Chart.min.js HTTP/1.1" 200 172812
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/faces/face5.jpg HTTP/1.1" 200 23829
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-mini.svg HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-ellent.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/other/navbar-cover.jpg HTTP/1.1" 200 428078
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=2.8.94 HTTP/1.1" 200 151728
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:16 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:28 +0700] "POST /Nhom15_DHKTPM15BTT_WWW/admin/saveProduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/admin/formcategoryproduct HTTP/1.1" 200 11078
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/css/vendor.bundle.base.css HTTP/1.1" 200 2444
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/css/materialdesignicons.min.css HTTP/1.1" 200 123197
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/css/style.css HTTP/1.1" 200 506978
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/js/vendor.bundle.base2.js HTTP/1.1" 200 89494
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/chart/Chart.min.js HTTP/1.1" 200 172812
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-ellent.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/off-canvas.js HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-mini.svg HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/template.js HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/hoverable-collapse.js HTTP/1.1" 200 830
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/faces/face5.jpg HTTP/1.1" 200 23829
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/other/navbar-cover.jpg HTTP/1.1" 200 428078
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=2.8.94 HTTP/1.1" 200 151728
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:29 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:30 +0700] "POST /Nhom15_DHKTPM15BTT_WWW/admin/saveProductCategory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:30 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/admin/formcolor HTTP/1.1" 200 10897
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:30 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/css/materialdesignicons.min.css HTTP/1.1" 200 123197
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/css/vendor.bundle.base.css HTTP/1.1" 200 2444
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/css/style.css HTTP/1.1" 200 506978
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/js/vendor.bundle.base2.js HTTP/1.1" 200 89494
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/chart/Chart.min.js HTTP/1.1" 200 172812
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/hoverable-collapse.js HTTP/1.1" 200 830
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/template.js HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/off-canvas.js HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-ellent.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/logo-mini.svg HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/file-upload.js HTTP/1.1" 200 420
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/faces/face5.jpg HTTP/1.1" 200 23829
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/images/other/navbar-cover.jpg HTTP/1.1" 200 428078
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/vendors/mdi/fonts/materialdesignicons-webfont.woff2?v=2.8.94 HTTP/1.1" 200 151728
0:0:0:0:0:0:0:1 - - [21/May/2022:00:36:31 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/assets-admin/js/jquery.cookie.js HTTP/1.1" 200 3121
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:00 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/home HTTP/1.1" 200 20730
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:00 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/bootstrap/style.css HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:02 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/home HTTP/1.1" 200 20781
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:02 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/bootstrap/style.css HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:02 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/bootstrap/style.css HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/home HTTP/1.1" 200 20753
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/core-style.css HTTP/1.1" 200 45123
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/font-awesome.css HTTP/1.1" 200 37414
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/prettyPhoto.css HTTP/1.1" 200 19888
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/owl.theme.default.min.css HTTP/1.1" 200 1013
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/animate.css HTTP/1.1" 200 73641
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/owl.carousel.min.css HTTP/1.1" 200 3351
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/bootstrap/style.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/style.css HTTP/1.1" 200 221891
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/position.css HTTP/1.1" 200 3418
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/jquery/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/bootstrap.min.js HTTP/1.1" 200 63240
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/active.js HTTP/1.1" 200 3236
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/suggestions.js HTTP/1.1" 200 322
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/script.js HTTP/1.1" 200 2210
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/popper.min.js HTTP/1.1" 200 19033
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/plugins.js HTTP/1.1" 200 217090
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/popper.js HTTP/1.1" 200 21003
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/bootstrap.min.css HTTP/1.1" 200 160392
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/magnific-popup.css HTTP/1.1" 200 5599
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/nice-select.css HTTP/1.1" 200 3909
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/main.js HTTP/1.1" 200 871
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/js/owl.carousel.min.js HTTP/1.1" 200 44342
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/owl.carousel.css HTTP/1.1" 200 4614
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/css/jquery-ui.min.css HTTP/1.1" 200 17631
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/fb.png HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/in.png HTTP/1.1" 200 310
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/tw.png HTTP/1.1" 200 471
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/dr.png HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/core-img/search.png HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/bg-img/hinhdemo.png HTTP/1.1" 200 589542
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/gg.png HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/core-img/cart.png HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/core-img/logo.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/core-img/favorites.png HTTP/1.1" 200 870
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/hr.png HTTP/1.1" 200 448
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:17 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/bg-img/shipping.jpg HTTP/1.1" 200 57427
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/core-img/logo.png HTTP/1.1" 200 11141
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/tw.png HTTP/1.1" 200 471
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/in.png HTTP/1.1" 200 310
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/fb.png HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/core-img/search.png HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/dr.png HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/logo_contact/gg.png HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [21/May/2022:00:47:18 +0700] "GET /Nhom15_DHKTPM15BTT_WWW/assets/img/core-img/logo.png HTTP/1.1" 200 11141
